Leucophaea_maderae_cockroach,AY064214.1,,male-specific_beta-glycosidase_mRNA-_complete_cds,,,
,,,,,,
Panesthia_angustipennis_spadica_cockroach,LC125463.1,,beta-glucosidase-_complete_cds-_strain-_Mt._Tsukuba,,,BAU51446.1
,,,,,,
Brevicoryne brassicae_aphid,AF203780,,myrosinase,,,AAL25999.1
myrosinase 1-like isoform X1 [Rhopalosiphum maidis],810,810,99%,0,81.21%,XP_026807538.1
myrosinase 1 [Acyrthosiphon pisum],808,808,99%,0,81.21%,XP_001946492.1
myrosinase 1-like isoform X2 [Rhopalosiphum maidis],804,804,99%,0,81.21%,XP_026807540.1
myrosinase 1-like [Aphis gossypii],801,801,99%,0,80.13%,XP_027839518.1
myrosinase 1-like [Aphis craccivora],801,801,99%,0,80.13%,KAF0759520.1
myrosinase 1-like [Myzus persicae],798,798,99%,0,80.78%,XP_022176591.1
,,,,,,
Cryptotermes_secundus_cockroach,EF029055.1,,female_neotenic-specific_protein_2_mRNA-_complete_cds,,,ABN05620.1
,,,,,,
Phyllotreta_striolata beetles,KF377833.1,,myrosinase_mRNA-_complete_cds,,,AHZ59651
myrosinase 1-like isoform X1 [Diabrotica virgifera virgifera],556,556,97%,0,52.99%,XP_028139021.1
myrosinase 1-like [Diabrotica virgifera virgifera],552,552,97%,0,52.37%,XP_028139019.1
myrosinase 1-like [Diabrotica virgifera virgifera],505,505,90%,3.00E-173,51.34%,XP_028139020.1
,,,,,,
Bombyx_mori_moth,AY272037.1,,glucosidase_mRNA-_complete_cds,,,AAP13852.1
myrosinase 1-like isoform X2 [Bombyx mandarina],986,986,96%,0,99.37%,XP_028040808.1
myrosinase 1-like isoform X1 [Bombyx mandarina],986,986,96%,0,99.37%,XP_028040807.1
,,,,,,
Zygaena_filipendulae_moth,LT635663.1,,cyanogenic beta-glucosidase_-ZfBGD2_gene,,,SGZ49382
PREDICTED: myrosinase 1-like [Amyelois transitella],688,688,99%,0,61.23%,XP_013193075.1
myrosinase 1-like [Manduca sexta],685,685,99%,0,60.15%,XP_030037524.1
,,,,,,
C. gestroi,KC891004,,cellobiose digestion,,,AGS32242.1
myrosinase 1 [Cryptotermes secundus],790,790,100%,0,73.69%,XP_023723772.1
lactase-phlorizin hydrolase-like [Zootermopsis nevadensis],765,1424,100%,0,74.04%,XP_021923725.1
,,,,,,
Tenebrio molitor,AF312017.1,,"cellobiose, cellotriose, and cellopentaose",,,AAG26008.1
PREDICTED: myrosinase 1 [Tribolium castaneum],927,927,98%,0,85.86%,XP_975666.1
,,,,,,
Chrysomelina,,,beetle chemical defense,,,
Chrysomela populi,GBUH01000008.1,,,,,JAO03634.1
myrosinase 1-like [Anoplophora glabripennis],423,423,99%,1.00E-141,53.16%,XP_018565435.1
Chrysomela lapponica,KP068701.1,,,,complete,AJE75672.1
myrosinase 1-like [Diabrotica virgifera virgifera],516,516,90%,2.00E-176,47.44%,XP_028139019.1
Phaedon cochleariae,GBUI01000005.1,,,,,JAI18230.1
myrosinase 1-like [Diabrotica virgifera virgifera],514,514,90%,4.00E-175,47.73%,XP_028139019.1
myrosinase 1-like [Anoplophora glabripennis],508,508,93%,7.00E-173,49.40%,XP_018565435.1
